seed,arm,inventory_sigma,max_drawdown,fills,final_pnl,t_stat,max_abs_inventory,quote_crossings
176,spread_matched,52.57108981179675,-9233.203764300171,359.0,-4997.025830248446,-1.1896479415183658,100.0,0.0
176,skew_only,47.46779013183571,-5851.944738634357,597.0,-2739.3036504108245,-0.9291444228139756,100.0,0.0
176,as,40.54270617509394,-5654.347281609369,366.0,-2534.8506547793304,-0.814957389443842,100.0,0.0
177,fixed,55.218501600459966,-14186.450948179687,585.0,-3998.464342964094,-0.41293199298654787,100.0,0.0
177,spread_matched,43.37804195673198,-5965.454397463987,355.0,3357.599581399586,0.40837115041793853,100.0,0.0
177,skew_only,45.474909114807474,-9540.851443973279,601.0,-934.8855631399374,-0.11900246362452135,100.0,0.0
177,as,36.991856347039416,-4054.4920557272053,359.0,6582.151140378513,0.9032992868124425,100.0,0.0
178,fixed,43.82593017837728,-12695.209501751267,554.0,6551.550326622175,0.45775321082528586,100.0,0.0
178,spread_matched,40.73401908724451,-11197.182033543255,343.0,5905.848156250356,0.4655504974352866,100.0,0.0
178,skew_only,43.62385911402154,-12309.292035862072,563.0,274.1608112782287,0.02300461910947716,100.0,0.0
178,as,40.22925938915605,-10571.13910611208,341.0,3157.605596199676,0.25976194527635477,100.0,0.0
179,fixed,31.317593521852856,-16603.235210848223,530.0,3994.1169604249835,0.37597428238537217,100.0,0.0
179,spread_matched,42.99665568390174,-12581.746086531117,339.0,2966.194647933511,0.3814548462461021,100.0,0.0
179,skew_only,32.022848343019085,-14460.997955745719,548.0,-282.6685539846617,-0.033095814416257495,100.0,0.0
179,as,36.49579564826612,-8970.00867576762,343.0,753.3486989946441,0.1344582453565332,100.0,0.0
180,fixed,44.520086152207746,-7464.024692839984,559.0,6328.296948920165,1.0720145011192765,100.0,0.0
180,spread_matched,45.83185546102187,-9296.667642894472,349.0,7160.718872615096,0.9195898478268503,100.0,0.0
180,skew_only,40.92870088336545,-6639.775860778664,563.0,560.5132623345147,0.14991205490167187,100.0,0.0
180,as,39.16555854318945,-7450.869568997354,371.0,2146.166136637301,0.38877877691540735,100.0,0.0
181,fixed,34.317109071132435,-14753.750458296592,554.0,-486.74252186434404,-0.031224236177441925,100.0,0.0
181,spread_matched,33.666795377641755,-16340.011922635898,344.0,-69.04042280526505,-0.00413494963638874,100.0,0.0
181,skew_only,35.136756765529746,-10431.889373291559,571.0,-1146.0293721866365,-0.09197969560078058,100.0,0.0
181,as,35.538642855348314,-12852.753228446672,364.0,-1277.1637809830845,-0.09033478797523552,100.0,0.0
182,fixed,55.52186506233377,-12546.47688829423,533.0,-4660.5001814695715,-0.7450889634499457,100.0,0.0
182,spread_matched,49.103432456397584,-11817.435146036467,356.0,-7802.705514151592,-1.3604742331540873,100.0,0.0
182,skew_only,51.08548552181921,-9867.965614974088,541.0,-3730.91112748021,-0.7042035455682856,100.0,0.0
182,as,46.34683133721226,-10595.46252812088,358.0,-6091.318700319433,-1.2478074684042646,100.0,0.0
183,fixed,61.51060753235981,-25097.891579573108,565.0,-12661.789501124245,-0.6437419724323133,100.0,0.0
183,spread_matched,44.75683773458532,-18101.788769474635,357.0,-10607.318583955806,-0.9395285099549401,100.0,0.0
183,skew_only,49.11576199144222,-17638.603157393554,578.0,-12377.48962025271,-0.8748424614708191,100.0,0.0
183,as,37.245918756287914,-10341.509464972085,369.0,-5341.726268215414,-0.6241667090515444,100.0,0.0
184,fixed,49.06371775558799,-14616.175765773161,515.0,-13460.635267243735,-1.737150960084019,100.0,0.0
184,spread_matched,49.78169944869299,-10995.480388722171,320.0,-7856.40297385811,-0.8467304257492099,100.0,0.0
184,skew_only,44.22951474976862,-12756.63321458899,525.0,-11669.626509658305,-1.627263773437846,100.0,0.0
184,as,48.52550338739414,-9557.684173868005,322.0,-5911.400743913053,-0.6633324313378037,100.0,0.0
185,fixed,49.01739185228035,-92739.04533322097,543.0,-65213.06304833321,-1.2924983407898025,100.0,0.0
185,spread_matched,42.95010458660141,-75952.28861308986,347.0,-46126.91521904548,-0.938447895551281,100.0,0.0
185,skew_only,42.862327328319445,-69451.0267459534,545.0,-48095.98307817567,-1.0139449981477602,100.0,0.0
185,as,43.22313731093568,-75968.71911536843,349.0,-47976.44565969977,-0.9806617854254915,100.0,0.0
186,fixed,60.774254549109855,-361798.4118855096,549.0,-335739.49122614093,-2.0733533451164625,100.0,0.0
186,spread_matched,40.71424119396062,-244773.53478791326,373.0,-137362.32163840983,-1.040168615077508,100.0,0.0
186,skew_only,51.37461567739461,-352220.4917558017,564.0,-273067.63449877274,-1.8064233702376142,100.0,0.0
186,as,40.92044335048192,-257611.64003155727,377.0,-151139.6028605668,-1.1813968985711831,100.0,0.0
187,fixed,52.96071657370206,-26512.45009637456,519.0,-6788.9706643523805,-0.3198921644644098,100.0,0.0
187,spread_matched,38.98999839702485,-37030.74246553602,325.0,-7360.813459274739,-0.24406394341445514,100.0,0.0
187,skew_only,44.90638150641844,-9014.632004639461,535.0,5176.280021814922,0.40913378609994566,100.0,0.0
187,as,37.93357557626225,-32288.468094008636,334.0,-9664.523980463055,-0.4013449000542732,100.0,0.0
188,fixed,39.67391964502625,-2909.000763019945,586.0,935.9066109716441,0.2550387761378759,100.0,0.0
188,spread_matched,36.14860593439254,-2824.2247111224247,377.0,971.8918270891194,0.31273372652536885,100.0,0.0
188,skew_only,41.42523284183204,-2060.2391330835667,594.0,-82.77115400063258,-0.028503862963329404,100.0,0.0
188,as,35.92247807431998,-3114.2434822394735,379.0,691.0683733161145,0.21764529295388177,100.0,0.0
189,fixed,65.9248579520654,-53019.480242368016,531.0,28091.1776799626,0.7090719290735484,100.0,0.0
189,spread_matched,43.217838909413324,-42425.23354956241,345.0,11698.089940631722,0.3767363717098173,100.0,0.0
189,skew_only,55.03383392059834,-45959.329787861185,555.0,27450.37622763348,0.7835893977777331,100.0,0.0
189,as,43.00866475490724,-33384.77753445207,349.0,11182.201779252413,0.4242981221836231,100.0,0.0
190,fixed,52.92523759984456,-52734.56413879928,591.0,-17168.825443864294,-0.26665125824138486,100.0,0.0
190,spread_matched,61.2432270867563,-71585.4845518553,348.0,-29641.030971009342,-0.4160351183536332,100.0,0.0
190,skew_only,50.5738262345257,-47571.80377668961,596.0,-8721.199634263929,-0.14945109728603825,100.0,0.0
190,as,61.22499489587565,-82342.93876276113,362.0,-41211.72671049554,-0.5859433011858137,100.0,0.0
191,fixed,59.8099520063342,-4268.455345952884,579.0,-3605.3480331472742,-2.5810507267869154,100.0,0.0
191,spread_matched,31.163886006080823,-3200.546070510187,378.0,-2788.2272000038824,-2.3694250017321865,100.0,0.0
191,skew_only,43.235491335244475,-3081.2958116025056,597.0,-2421.85294602546,-2.3406806578142523,100.0,0.0
191,as,35.122211647332236,-2937.882805856466,388.0,-2383.9242840961547,-2.3207875604700745,100.0,0.0
192,fixed,39.075933143048545,-1979.8137228448932,565.0,9685.64038744759,2.295824544653248,100.0,0.0
192,spread_matched,37.36797814974741,-2746.1826657888205,342.0,7282.044364200165,1.7904860019264297,100.0,0.0
192,skew_only,45.62350758107053,-1910.67069566573,579.0,7960.672345066388,2.2234292830666833,100.0,0.0
192,as,43.351278458656786,-2125.6561297032054,358.0,6209.378841872558,1.8314956876688877,100.0,0.0
193,fixed,60.888270454989936,-111950.19244878589,570.0,30557.931103781877,0.48631460331795046,100.0,0.0
193,spread_matched,57.01392335210759,-34723.56395974358,341.0,81703.86963542145,1.7038975935886276,100.0,0.0
193,skew_only,50.17099078152633,-62813.796440957536,580.0,55593.90831304808,1.1250592272966573,100.0,0.0
193,as,48.89689953361051,-28370.8364779568,349.0,74258.68800528954,1.7216014572006983,100.0,0.0
194,fixed,70.36232034263793,-128937.37685219327,532.0,-57154.0368093134,-0.7085800539601207,100.0,0.0
194,spread_matched,29.04616456608342,-60936.06665685312,342.0,38951.882287250366,0.614264326116924,100.0,0.0
194,skew_only,56.676932441690944,-96577.95686494537,554.0,-46568.30861974002,-0.6544172310911993,100.0,0.0
194,as,31.76151828864609,-41561.451632778844,360.0,39969.99277857313,0.8030969281973235,100.0,0.0
195,fixed,54.11993938466672,-4948.8317925064775,554.0,6025.67935343254,1.1264279407562425,100.0,0.0
195,spread_matched,35.94873337128862,-4638.314486162538,347.0,921.5095997226272,0.17662129358704276,100.0,0.0
195,skew_only,49.508477970949585,-3874.375148996945,560.0,4772.374517022694,1.053118127380585,100.0,0.0
195,as,51.16377225146715,-4179.099174064437,355.0,4204.822294976672,0.940712521214424,100.0,0.0
196,fixed,53.44105204802765,-17232.884871367132,534.0,1993.1978508882803,0.20530918682698263,100.0,0.0
196,spread_matched,27.162875234407714,-21409.71290746252,336.0,-1013.5221266940534,-0.08631926562394704,100.0,0.0
196,skew_only,48.84572422433718,-17805.622913409057,546.0,1562.3951613467425,0.16580081068841532,100.0,0.0
196,as,38.23900579251506,-16035.754404595355,346.0,3224.369842789185,0.3318190622462134,100.0,0.0
197,fixed,62.272148116152216,-3693.6777858606247,551.0,-557.0267726217646,-0.16101288676298475,100.0,0.0
197,spread_matched,44.21314255965075,-2682.742582818954,354.0,-264.43050320655357,-0.08138264190134392,100.0,0.0
197,skew_only,45.31214802897784,-3902.05057028455,563.0,-1411.1515824608005,-0.49186292644922364,100.0,0.0
197,as,44.73834345390987,-2152.1081632347837,362.0,-214.1573005299024,-0.0751950280169744,100.0,0.0
198,fixed,47.19742806552069,-2238.396978795351,541.0,-723.6722992767009,-0.3633547071050833,100.0,0.0
198,spread_matched,45.601792059084694,-2525.6640048415993,348.0,-1552.0270936512202,-0.9078777266186328,100.0,0.0
198,skew_only,47.20390948851589,-2091.7835187452797,551.0,646.102388371004,0.3423930474071224,100.0,0.0
198,as,42.577627634709756,-2088.664800754152,351.0,-327.7867977501239,-0.2185941271740499,100.0,0.0
199,fixed,35.04724512711377,-33183.8906577328,529.0,-10403.777576789384,-0.6535120957286026,100.0,0.0
199,spread_matched,34.79084981715738,-48663.8845543043,324.0,877.7237060798162,0.034965575353792556,100.0,0.0
199,skew_only,37.113845987717305,-24271.773675122447,539.0,-16234.616545973942,-1.3128540021507378,100.0,0.0
199,as,31.803957599644736,-13470.098854981932,334.0,-2370.25002958923,-0.29886320978414155,100.0,0.0
200,fixed,56.15006998214695,-3814.5623092730852,602.0,-2160.279987358943,-0.5246277669245123,100.0,0.0
200,spread_matched,60.995146028188174,-3921.142004609199,387.0,-1517.2559799054989,-0.3579924556019382,100.0,0.0
200,skew_only,52.64305306495816,-3479.9283736618995,624.0,-1935.0707436598154,-0.520750147178289,100.0,0.0
200,as,54.04555526590508,-3489.7359374630637,395.0,-2129.005598155112,-0.6120268935997494,100.0,0.0
201,fixed,66.62581835144691,-42021.62788416591,574.0,11053.751822643186,0.18988738148139944,100.0,0.0
201,spread_matched,30.307342410709655,-46377.16407235218,367.0,-34145.881864076204,-0.9027427691135732,100.0,0.0
201,skew_only,57.24925959346548,-41533.15647584757,596.0,13513.096119589158,0.2453452847153586,100.0,0.0
201,as,30.132406989817458,-29922.224143265434,377.0,-18627.393504617357,-0.7442663481964786,100.0,0.0
202,fixed,47.25484542351186,-2261.423355325862,586.0,1443.4278517524585,0.8613131154552065,100.0,0.0
202,spread_matched,45.66052995750268,-2026.6660291537928,364.0,2134.533243090664,0.9886936271385518,100.0,0.0
202,skew_only,45.91016914584393,-2052.192318657376,590.0,1203.4448760054984,0.8244338360603728,100.0,0.0
202,as,41.5257095183213,-1919.5840402787803,367.0,1562.1201523249936,0.7862056383439172,100.0,0.0
203,fixed,38.741160746678716,-8545.284635034048,573.0,-3335.02723368235,-0.40410264179192446,100.0,0.0
203,spread_matched,30.32942398068252,-6347.974298423009,357.0,-2935.6503028951893,-0.5466524941683722,100.0,0.0
203,skew_only,36.36008766491082,-7164.604622536124,586.0,-2133.5023916912955,-0.37161156517050026,90.0,0.0
203,as,34.90200630336314,-4330.226391723563,356.0,3155.3451586621495,0.8469720375407469,90.0,0.0
204,fixed,58.11257320064222,-9293.02380864977,568.0,5439.378723486449,0.6382022299800564,100.0,0.0
204,spread_matched,35.81664277957944,-9599.222344027254,368.0,1159.5291949609664,0.11674798833615303,100.0,0.0
204,skew_only,48.0359022398872,-6237.101018806987,582.0,2242.6798581479843,0.3548607853951888,100.0,0.0
204,as,35.6925694087719,-8239.364773886273,382.0,1173.5399278292143,0.12739708207214148,100.0,0.0
205,fixed,55.56173538506514,-68906.5807621858,525.0,79331.10520759554,0.8910942231998128,100.0,0.0
205,spread_matched,52.14422920132198,-93752.29065177965,303.0,42054.408192875286,0.4333650607236736,100.0,0.0
205,skew_only,52.93916122304924,-64601.163363448744,547.0,61434.07065605783,0.7112599409423489,100.0,0.0
205,as,50.65537640764305,-93752.52581447962,327.0,39136.67561489265,0.40564357576640964,100.0,0.0
206,fixed,41.06184330981745,-7062.890483291385,535.0,-511.79667602891334,-0.08097298939750466,100.0,0.0
206,spread_matched,35.42737788772971,-8109.91484149958,328.0,-1142.9003651470252,-0.20432224660004394,100.0,0.0
206,skew_only,38.3701087306252,-7168.488951142958,553.0,595.7895892977249,0.1119826077100366,100.0,0.0
206,as,34.887459982062325,-5528.811343214344,328.0,-225.52166082658732,-0.04697006695213043,100.0,0.0
207,fixed,43.8726770439188,-11472.343203791217,531.0,-6061.750132562015,-0.7355566204270307,100.0,0.0
207,spread_matched,42.34611816920176,-5586.916898026922,316.0,14412.395902263039,1.3371128415526246,100.0,0.0
207,skew_only,45.15012784035058,-9871.03135699872,538.0,-1875.3891774168073,-0.1949169704017829,100.0,0.0
207,as,36.92981330849101,-5586.998567826924,327.0,12219.064675483665,1.303468076547125,100.0,0.0
208,fixed,35.12574427681213,-16522.848886880718,499.0,-12502.902445918935,-1.010683599242968,100.0,0.0
208,spread_matched,34.37579241268483,-11125.458447664112,318.0,-6227.842810850532,-0.7457507851416486,100.0,0.0
208,skew_only,33.719595193299696,-12745.356822156904,521.0,-6295.361477011305,-0.6642554733922084,100.0,0.0
208,as,35.17131045326574,-9310.419905190298,322.0,-3389.891774311689,-0.46265134293319526,100.0,0.0
209,fixed,42.62795278922036,-99114.76045119936,564.0,-44993.52233040454,-0.5928968432645506,100.0,0.0
209,spread_matched,40.37553614504704,-29332.848422568728,352.0,79201.7051655035,1.975574456073758,100.0,0.0
209,skew_only,43.00363136992038,-97631.98180634722,576.0,-42843.20763038916,-0.6351745847965796,100.0,0.0
209,as,34.80441575432635,-35820.24750716322,361.0,57838.34637096712,1.4171075141236429,90.0,0.0
210,fixed,51.76490703169474,-3929.341969676955,549.0,-744.4349144272646,-0.21231685693143984,100.0,0.0
210,spread_matched,49.52173761087145,-3598.1724540640967,336.0,5844.565962732671,1.5331655282663896,100.0,0.0
210,skew_only,44.40286477244458,-3189.1845200562466,559.0,-721.2971576751668,-0.23065739383080358,100.0,0.0
210,as,44.23447839638216,-3423.546293366241,340.0,5244.587053026915,1.5309929854300004,100.0,0.0
211,fixed,29.462376007375916,-3707.0658478076957,565.0,2488.4772105764664,0.5736433423045844,100.0,0.0
211,spread_matched,28.68732052667171,-2681.9804044334155,331.0,3858.9362321470994,0.9422692109176909,100.0,0.0
211,skew_only,38.41689356259821,-2918.796585565494,581.0,122.47750851230614,0.045916758997214174,100.0,0.0
211,as,30.543670359012193,-2372.556457733581,355.0,2575.983385983776,0.8636515381617095,100.0,0.0
212,fixed,46.56969184995752,-18188.38118740451,572.0,-15376.526606770865,-0.9476493439997408,100.0,0.0
212,spread_matched,49.6640924511865,-28298.147411676015,367.0,-15628.843933464095,-0.6871378579399287,100.0,0.0
212,skew_only,37.741467909979335,-18344.022595579656,577.0,-1885.5239660320667,-0.10497176716935977,100.0,0.0
212,as,41.505980484744605,-26016.34085765704,378.0,-11686.800268534771,-0.5275226304264022,100.0,0.0
213,fixed,56.27539199330379,-7359.292005184604,568.0,-332.2287665273543,-0.05211566170656643,100.0,0.0
213,spread_matched,38.73562696020293,-7574.278766914674,380.0,2554.5308859042343,0.37288202724731967,100.0,0.0
213,skew_only,49.29303902175235,-6841.062052164079,582.0,569.6927519267397,0.08978473809971589,100.0,0.0
213,as,43.3522197701571,-15433.576352403965,387.0,805.2493785396364,0.08246991416150426,100.0,0.0
214,fixed,48.36062488223244,-13502.128491512516,555.0,-3307.449769176033,-0.3677940216106484,100.0,0.0
214,spread_matched,37.919595976223164,-11781.14198488981,361.0,-3075.7163146924713,-0.4568965149184111,100.0,0.0
214,skew_only,43.474584575358506,-11591.365166711714,561.0,-2130.548775208623,-0.24187489583050517,100.0,0.0
214,as,37.64362782729635,-11917.43098925124,362.0,-1260.3875208754,-0.16735453754690938,100.0,0.0
215,fixed,48.86595702531569,-10123.688318157485,552.0,-685.7457251716387,-0.08584758539420338,100.0,0.0
215,spread_matched,44.41182797408816,-17865.59889445649,337.0,-3778.424451809378,-0.2722584833686685,100.0,0.0
215,skew_only,43.865141046165576,-12997.80580403159,560.0,-1815.7672249889058,-0.207175720353576,100.0,0.0
215,as,39.022366868246216,-14563.124101553007,339.0,-285.2739919262058,-0.021598354705499766,100.0,0.0
216,fixed,57.56025587156471,-12362.143843080383,527.0,-6284.258761347166,-0.7925029648186247,100.0,0.0
216,spread_matched,27.663943608965084,-11046.090602396045,311.0,-10260.413878560523,-2.133059570932364,100.0,0.0
216,skew_only,47.34428538905197,-9045.916916489328,539.0,-5522.444011796637,-1.0643818178444475,100.0,0.0
216,as,26.38955806753876,-8201.151652166336,319.0,-7415.388682930812,-2.0242197257961307,100.0,0.0
217,fixed,68.14826730005686,-15893.558404227351,506.0,-8836.517578813327,-0.9986779164298608,100.0,0.0
217,spread_matched,58.433344042592665,-18591.59536231119,328.0,-10695.356066420989,-1.2229551256668565,100.0,0.0
217,skew_only,60.81786769527521,-14242.952000347756,513.0,-9305.212725785459,-1.1750124080088826,100.0,0.0
217,as,52.66274750713259,-15023.403530298196,334.0,-8360.34154618482,-1.1125637413913023,100.0,0.0
218,fixed,47.86350722627835,-1004.4269771143374,598.0,1960.2705548949348,1.4646391643185759,100.0,0.0
218,spread_matched,30.42018525584616,-868.5737884149696,357.0,3271.8028759865592,2.3967254460791,100.0,0.0
218,skew_only,41.66448540423846,-544.4226194405503,612.0,2495.3288272739424,2.2906439690276885,100.0,0.0
